-1.097063530525352881e+00,8.043453128025771504e-01,4.495404502682699976e-01,2.144306927047052169e-01,-7.307888895895954251e-01,-6.075916959323501843e-01,6.966002877054159326e-01,-6.406343489625438981e-01
-7.661058235181247289e-01,1.007449930002865868e+00,7.925897793417781001e-01,5.153246838666715457e-02,-8.825743099482956655e-01,-7.279177467171403793e-01,1.030996857131593503e+00,2.364471741212370026e-01
-2.600961061930234242e-01,2.923101151370246065e+00,-6.065696515326809424e-01,-7.915039762746028940e-01,-1.580457275293188690e+00,3.149615369789601771e-01,-6.090278368452751723e-01,-8.505671114462023397e-01
-5.910538132002517431e-01,-4.085241911231903833e-01,7.171981743414127530e-01,2.010818916459181649e-01,-5.490381125320974859e-02,-6.738853327818992156e-01,4.398768454813941631e-01,-2.858703136377656606e-01
-5.883186255390350228e-01,2.731003252442813500e-01,4.711096682482376896e-01,-5.843174532294953538e-01,9.138213735336332688e-02,-4.112958829462228239e-01,8.290890550856605534e-01,1.521187933524623892e+00
-8.326620566077325147e-01,1.173665170513810585e+00,-2.867876989207080451e-01,-1.375208853790117480e+00,4.493977484168192871e-01,-4.904098323328089926e-01,-3.304430707477043656e-03,9.914234545212449179e-01
5.171528718568733918e-02,-8.561704257076856450e-01,9.676943135366763427e-01,-3.652519467201932601e-02,1.243789678661242487e-01,-5.941846160684883804e-01,1.320736669501491267e+00,2.190739446211866781e+00
-6.858736521224330085e-01,-1.229978174555858450e+00,6.342181456660924699e-01,2.242137854553432064e-01,3.295092642204544564e-01,-6.660580780636908838e-01,9.452812807913396620e-01,-6.003497458608557658e-01
-1.166354951276177720e+00,-1.325885739520139550e-01,7.745945099652771226e-01,-8.610112038305847704e-02,-9.474680766233921636e-01,-5.248519673092530979e-01,1.062743366887243690e+00,7.932041084622983851e-01
-6.133913614460546893e-02,-1.078431873694222443e+00,3.657409476255544800e-01,1.963210616997567715e-01,-8.347289057047923011e-01,-3.110804519572250570e-01,6.322606946006318340e-01,-9.063964423935714221e-01
-7.287249254814954780e-01,1.304187008873826992e+00,7.355818649047715097e-01,1.698337852651882474e-01,-6.625954398632231124e-01,-6.378600331311923277e-01,1.346980450899494919e+00,-6.366605666646140138e-01
-4.132666152211622035e-01,-1.626757660764535984e+00,-2.815925941333376148e+00,-3.844892336852230308e+00,7.595679552367714527e-01,1.222120430872351671e+00,-4.767507128634010383e-01,8.998194899901374930e-03
7.346004732694724204e-01,5.128660087891778740e-01,-1.591333412889079257e+00,-2.521904477535989564e+00,-1.271386962823661371e+00,2.847947518227938790e+00,-9.552764365802284274e-01,1.951026419879187790e+00
-3.175350470785754387e-01,6.686081759282064274e-01,-6.278996589036688336e-01,1.014643255777588848e+00,-7.384881500425730660e-01,8.616656384389317913e-02,-1.599518941221548696e+00,-9.764420565230695903e-01
-1.365111921324595468e+00,2.474419591759488002e-01,7.129658044577845688e-01,9.394552691198700123e-02,-1.877978697083249271e+00,-5.263133500854956237e-01,6.174456567146626718e-01,-8.988146814007188512e-01
-7.688410111793414492e-01,-7.008556767721751957e-01,-1.753404521527398785e+00,-2.195506536759729510e+00,6.099823235789223475e-01,4.362266671323562939e+00,-1.833808183218245125e+00,8.923792410838888856e-01
2.223454290191797078e+00,-1.114615081177754208e+00,-5.293446021355607128e-02,6.379696141206639970e-01,8.981546433903672133e-01,-6.494816497673482070e-02,-8.691375734432325029e-01,-9.982747557762307045e-01
-1.356906358340945085e+00,-6.191683592426788785e-01,7.802810908777513266e-01,-3.882624660989673626e-01,-1.357728669332052496e+00,-5.160781351109786641e-01,9.376621184499835948e-01,-4.890376347479137853e-01
7.254831810654165380e-01,-6.955195861568260751e-01,-2.237734666186310672e-01,9.732464437766972232e-01,1.264419462082013057e+00,4.900562286279320223e-01,-1.141099340349965408e+00,-8.019344850674678948e-01
2.285907559443713377e-01,1.269379367235037165e-02,-1.682081865301557011e+00,-1.725650754889022309e+00,2.167700933018549547e-01,2.416418898134129911e+00,-1.204169073064522699e+00,-2.398637720721978894e-01
-9.165411448850465659e-01,-1.968745319007946248e+00,8.044034676347480151e-01,-3.365793522366957724e-01,3.465576266520478677e-01,-7.915045041061492537e-01,1.675239361772913993e+00,1.252002688482298343e+00
-1.099798718186569824e+00,1.088646114814034505e+00,-1.178907984499226180e-01,6.009463969299330133e-01,2.547164483915297928e-01,-5.943562178338805957e-01,2.159581300048778463e-01,-8.448682763677758389e-01
1.230581169170112066e+00,8.395090880491468122e-01,-2.347747862098190919e-01,1.253064125579304244e+00,-4.002706372867739226e-01,1.035149487709544347e-01,-8.022582595579967890e-01,-1.046915083283449510e+00
2.930956165226533017e+00,-1.302092386235131904e+00,-7.431636461037437469e-01,1.281004025189023121e+00,-4.827627135686762272e-01,3.533560481002420706e-01,-1.409886456281134182e+00,-8.740093465525948790e-01
1.702856905340206506e+00,-1.696766638683624429e+00,7.894824098469150897e-01,-4.004004202350311958e-01,8.981546433903672133e-01,-3.270726293836066501e-01,6.627373439660561028e-01,-7.058167004541684442e-01
1.542392562548823065e+00,-7.824540236186802722e-02,-7.738583935530001234e-01,9.529451012151963774e-01,2.015647303422536396e+00,5.242547998083354477e-01,-1.209671801422169013e+00,-7.780186305592873275e-01
-5.409087060779446121e-01,-2.177005466525553379e-01,4.687649305958638268e-01,-6.926174890320175859e-01,5.912841196216911399e-01,-4.675425132091042824e-01,1.368034990141246132e-01,-1.007477604315041075e+00
1.674593299507633359e+00,2.130073133242975203e+00,8.312755821840741577e-01,-4.380796715365763844e-02,-1.516945140906417189e-01,-3.307371574058514119e-01,3.253777669626838343e-01,9.137267692425353749e-01
-4.779993898699588795e-01,-7.308944157337040615e-01,-3.418961390171048609e-01,9.275428694256655504e-01,2.137185629144539245e+00,-2.257360000651956883e-02,-9.167573380767071178e-01,-8.990072096128279844e-01
