Id,Label
0,2.7513046
1,2.0470982
2,2.4554622
3,-2.3845487
4,-0.034769945
5,-2.482108
6,2.0425239
7,2.4099863
8,2.1968563
9,3.2690039
10,2.386408
11,-4.287712
12,-5.0721383
13,6.2459245
14,2.0619442
15,-6.7517853
16,5.718306
17,2.400345
18,4.8309374
19,-3.718148
20,2.5726173
21,2.0341468
22,5.307312
23,5.746003
24,2.7049844
25,4.203528
26,3.3883266
27,0.33465436
28,5.928122
29,2.147649
30,1.9079547
31,1.5727698
32,1.63714
33,1.047285
34,3.2714815
35,-0.6806791
36,2.2820017
37,-2.5508711
38,-8.319607
39,3.48936
40,4.35862
41,2.8559945
42,4.3327374
43,5.2145553
44,1.1587615
45,5.7093167
46,-4.6681876
47,5.649829
48,3.3233352
49,1.9071339
50,1.372417
51,-0.90865195
52,-1.8555913
53,-6.9892535
54,-0.086408585
55,4.669225
56,-0.077739105
57,1.744189
58,1.6154513
59,2.5727808
60,1.781208
61,-3.9504175
62,1.4238422
63,1.289605
64,-0.58378583
65,6.349131
66,-6.316307
67,6.608384
68,1.3267078
69,0.07414569
70,2.3484123
71,3.347074
72,4.5759068
73,2.4555368
74,2.5551846
75,2.5881379
76,4.472405
77,2.3150783
78,3.4316194
79,5.5914693
80,-5.8688564
81,2.4589493
82,1.2164339
83,2.405013
84,-3.1445572
85,2.7839293
86,1.6743222
87,-5.1669025
88,-7.9048114
89,3.94753
90,-0.6840292
91,-0.5023676
92,-5.233379
93,3.091097
94,1.786523
95,1.5106767
96,5.6523356
97,-8.482061
98,-3.5568278
99,-4.1561923
100,1.779201
101,0.7100264
102,-2.7648036
103,1.1830103
104,1.5785046
105,6.0391383
106,0.50941974
107,2.3514843
108,0.33635786
109,3.3290837
110,2.388594
111,1.70165
112,2.2189782
113,0.3380275
114,3.1756392
115,-5.5291467
116,-1.8895137
117,-4.8678956
118,3.9518533
119,-2.1127622
120,2.223357
121,1.6625192
122,1.6287248
123,1.7825108
124,3.1781142
125,-3.4939723
126,-3.1963089
127,2.6002958
128,3.1557887
129,2.076701
130,1.9444121
131,4.2318196
132,2.0913866
133,6.251722
134,-5.307688
135,3.9952385
136,0.10274148
137,0.27507246
138,-4.825558
139,4.9072185
140,-4.5957623
141,-4.884803
142,-3.9260843
143,2.2921803
144,3.2704988
145,1.4147644
146,2.14828
147,2.6633747
148,2.3643036
149,-4.8309608
150,2.629364
151,1.8799311
152,1.4685866
153,2.168252
154,4.169123
155,1.6288197
156,1.0127517
157,-0.08877425
158,4.64222
159,1.2548254
160,2.197051
161,2.8588445
162,1.8666228
163,-4.098643
164,-8.178115
165,1.6426384
166,2.402329
167,2.1264179
168,4.6543117
169,0.8718356
170,1.1883335
171,-0.33989143
172,1.9551357
173,-2.9973748
174,4.148632
175,2.668928
176,2.214041
177,0.5851667
178,-3.6332395
179,5.1695194
180,-3.6307313
181,1.33584
182,4.5132184
183,2.5003211
184,-2.3636022
185,1.4158428
186,-0.79849595
187,-3.8040311
188,2.8165455
189,5.1358924
190,-5.494004
191,1.3932452
192,-2.8540647
193,-1.1433593
194,1.329972
195,0.29999992
196,3.1083882
197,-1.2856615
198,1.4475143
199,-0.047172926
200,0.65650666
201,0.20422348
202,3.3430662
203,4.643225
204,5.542996
205,1.6751273
206,-0.19793281
207,-2.2573202
208,1.0217779
209,1.5822968
210,2.3028305
211,2.6034915
212,2.08221
213,-3.570148
214,1.5303671
215,0.23928595
216,-5.2629857
217,1.754682
218,2.352774
219,5.18662
220,-6.7046885
221,1.3298062
222,-1.39921
223,1.890871
224,2.3280928
225,1.0659869
226,5.5088124
227,3.006058
228,1.9970567
229,1.949887
230,2.5218089
231,1.6904261
232,1.646529
233,0.7575661
234,0.46538177
235,2.1248643
236,-1.6508504
237,3.5193093
238,0.6246582
239,0.8388983
240,5.5974164
241,-1.4547884
242,3.6244407
243,-4.5177116
244,1.0992613
245,-2.7564337
246,-0.72860295
247,4.8178515
248,2.334758
249,-4.692696
250,2.3832033
251,-5.129112
252,1.8138114
253,3.2477071
254,1.6321121
255,1.7157867
256,-2.8338614
257,1.404514
258,-7.250461
259,-0.5289701
260,2.9072433
261,2.9658992
262,5.281299
263,-1.420299
264,1.9896567
265,-2.5982754
266,3.255637
267,-3.3739603
268,0.91494024
269,3.4266474
270,-0.7809038
271,-0.4918554
272,2.1001878
273,-9.101365
274,2.2348058
275,2.2094233
276,2.0910876
277,4.2826676
278,-0.46583605
279,-6.0376253
280,5.4292912
281,1.8380134
282,5.9252872
283,2.1524146
284,2.5748954
285,1.1497418
286,2.2143157
287,2.1229005
288,1.1739634
289,2.5367634
290,3.1574256
291,0.80722487
292,4.334081
293,-2.1019847
294,3.7395532
295,1.4737277
296,-0.49906978
297,-3.981397
298,-0.8631675
299,2.33837
300,4.633657
301,4.83935
302,1.8861085
303,2.5263937
304,2.0975416
305,4.2631783
306,-3.1434834
307,2.5402627
308,3.3212907
309,2.465182
310,5.2073894
311,4.5789456
312,0.45343176
313,-2.6472332
314,-2.9262393
315,-0.14123946
316,5.3308873
317,3.5442145
318,1.9384847
319,2.3981922
320,2.4219189
321,1.718965
322,-3.4532423
323,0.05152295
324,5.4144063
325,5.9513154
326,2.7143826
327,2.7594793
328,2.1129591
329,-5.75317
330,-2.176815
331,2.6069787
332,1.5347577
333,-0.032299567
334,0.7316858
335,-6.9226084
336,2.8021948
337,-7.6786084
338,3.2289622
339,-0.6815431
340,2.1008341
341,2.6892884
342,-6.291019
343,-0.10322225
344,-0.74856794
345,-1.2398299
346,-1.1230617
347,1.6461529
348,-4.5999465
349,-3.9593673
350,-3.2168365
351,2.7694194
352,1.8355923
353,-2.4864335
354,-1.3265367
355,-5.720268
356,0.3676618
357,1.8059163
358,-1.4875941
359,-2.7896202
360,5.012358
361,-0.6422597
362,3.2539575
363,1.7855332
364,-6.7682943
365,3.74672
366,1.1554766
367,5.259524
368,1.0508802
369,6.103048
370,1.7947087
371,2.2697794
372,5.65472
373,4.934943
374,2.7612603
375,3.352182
376,1.1988568
377,2.4872577
378,1.1317967
379,2.3877075
380,0.71356106
381,-5.1514196
382,3.3489437
383,-4.4385066
384,3.3469565
385,1.6961249
386,0.97368604
387,1.3628523
388,-5.4162817
389,2.31607
390,4.985551
391,-2.0082479
392,4.3217
393,-0.47782198
394,1.6858683
395,-2.5426648
396,-1.7585115
397,1.6192356
398,0.31374475
399,-4.015892
400,0.19419044
401,1.173764
402,2.841452
403,1.3395755
404,0.27072155
405,1.1853802
406,1.8283789
407,-3.9852557
408,-4.806388
409,-1.4131987
410,0.6901301
411,0.29167286
412,5.1414804
413,-3.4363701
414,-4.9988956
415,2.522546
416,-3.260639
417,-0.51224774
418,1.87038
419,-0.31204745
420,-6.889382
421,0.86547893
422,-2.7989132
423,1.5416499
424,-1.0385895
425,2.060769
426,-5.253618
427,0.24595809
428,3.070001
429,5.920425
430,4.412847
431,0.5226213
432,3.0053837
433,-5.5147824
434,5.7205863
435,3.2926385
436,2.016637
437,3.9733431
438,1.8021748
439,1.0590013
440,1.0595945
441,-1.4060292
442,-3.2057636
443,2.168853
444,-1.7944202
445,-0.88680285
446,1.5028434
447,1.8865142
448,3.4949687
449,1.6354417
450,-2.4186904
451,3.7637448
452,2.5040174
453,6.002036
454,1.4269502
455,2.5338538
456,3.031112
457,-5.593916
458,5.38018
459,-5.082973
460,2.6311998
461,2.6179476
462,0.25968754
463,2.632107
464,2.3772926
465,2.5401003
466,-4.4256186
467,-2.4579444
468,-6.377398
469,1.8819542
470,2.5799053
471,3.8366044
472,1.9205974
473,3.5776255
474,1.3860726
475,-0.07463105
476,2.200114
477,-5.183656
478,-2.3274891
479,-4.383533
480,3.9397442
